n|||Kelsey Bales|||Stupid. Low IQ. Just overall bad... especially at chemistry|||person 1: Do you know that kelsey bales girl?person 2: Yeah, she's stupid|||12,1
g|||zignog|||Cool, but messed up.|||Dude:  I just mooned a bunch of nuns. Me: Dude, that was zignog.|||1,0
g|||SF|||San FranciscoOne of the most beautiful cities in the US and amazing for it has a soul.|||I left my heart in SF...|||319,197
g|||SF|||SF: Stupidty FactorAcronym adjective for the description of the mental density of people (or distinct lack thereof), possibly in a covert manner to your co-workers/friends|||1. There is a high high SF fault in this room.2. The SF is so thick you can taste it.|||205,139
g|||SF|||sexually frustrated. in desperate need of nookie. WAY past the point of being horny.|||"omgggggg, i haven't gotten any in TWO MONTHS i am SOOOO s.f."|||28,10
g|||SF|||"Sexually Frustrated"When you havent had sex in a very long time!|||Girl:OMG!!my boyfriend has been away for like 4 months and ive been so SF its not even funny -_-Guy: Damn bro, i havent seen my girl in 3 days im fkn SF!!!|||74,63
g|||SF|||shit,fuck, commonly used in a awkwardly situation,a code word,which is signalledo ut to another person who knows the meaning aswell.|||Mom : sally(daughter) i saw your nude photos on the computerdaughter:Oh really mom? (looks at friend and says SF)|||79,71
g|||SF|||being sexually frustrated but you're too embarassed to actually say sexually frustrated|||wow! im so sf right now don't talk to me|||22,20
n|||SF|||Sausage Fest|||Woah Woah Get that sf off the screenDude i know right sausage fests are so gross|||26,28
n|||9urr|||namn på Elita killar från norra delen av Europa. Mycket ovanliga. Störst chans att få syn på ett exemplar är på så kallade Lan-partyn.||||||4,7
g|||oily doily|||petroleum based lubricant soaked ornamental linen mat|||Get that oily doily out of my face|||6,2
n|||John J. Johnson|||The inventor of Super Smash theory. Discovered in the ghettos of Texas due to his prominent thumb and excellent use of Deeks. Survived the snow at Hyrule as well as the Bunggle in Congo Jungle. Most impressive player to ever handle the "sticks". Has handed down his excellence to the Joe's players, Maalouf, OB, Harvey, Girard, and OD.|||"Hey dude you got to put John J. Johnson in.""No, Johnson don't play with no Aquinas trash"|||8,1
g|||hollow stone|||a hollow stone is a stone that is hollow. Also this can be used to describe a person who is really stoned, but cannot therefore really interact with others.|||Mom, look, I found this hollow stone and it really is hollow! Man, you really are a hollow stone, dude.|||12,11
g|||Retail Vampire|||For those who work in retail during the holiday season it's the phenomenon of going into work in the dark and going home in the dark-- thus eliminating any sun exposure for about 3 months.|||co worker: "You gonna skip out early today boss?"boss: "Nah, you know us retail vampires-- all day every day!"|||38,15
g|||Pirate facial|||The act of ejaculating in a girl's eye and subsequently kicking her in the shin. The resulting act of hopping on one leg and holding her eye gives her the appearance of a pirate.|||"yo dude, I just gave your sister a pirate facial""aaarrrrgh"|||12,5
g|||ghindy|||combination of being ghetto and indie.|||"oh wow your just way to ghetto, but you have some pretty indeh shoes on. i guess your ghindy."|||2,0
g|||Midding|||Midding - Maybe Kidding.:D|||Paul: o.o you're gayKim: DDD: meaniePaul: o.o i'm ... midding?|||24,5
g|||Shirt Taco|||The act of wearing a t-shirt and no bottoms, thus exposing ones pink taco.|||My girlfriend had some serious shirt taco going on last night.|||3,2
g|||pusslick|||An annoying person who needs to be told off with an offensive, mean name that really is vulgar and insults the hell out of them to the point of making them shut up.|||Tommy screamed, "Oh shut up Beck you pusslick!"|||1,3
g|||beefz|||1. the act of being best friends|||Kelly and Lexa are beefz forever!|||2,0
n|||Srith|||Srith, adjectiv, describes a type of person This type of person is very lazy and fond of watching halfnaked ugly girls over webcam. The word srith are often used in contexts where the person are racist and uses a strong verbal language about the opposed race. One can often recognize a srith by the smell and fragrance, from old spermies which can give you vomit and dizziness. Do not touch his clothes or/and especialy do NOT enter his hive/room. If you ever see a srith, then you better hide and close your doors. You do not want this type inside your house, or even borrow him any money.|||Child: "Mommie, smell! It smells like old grampa's bedroom!"Mom: "Hurry inside! There is a srith close by." Mom and child runs inside and barricade the doors.A srith comes by: Srith: "HeeeellooOOoo, anybody home? Can I borrow some money from you guys!? I need some money for a new webcam and microphone, so the picture won't lagg. HeeeEEeellooOo!?"Child: "Mommie, I am scared."|||4,2
g|||dubestep|||the situation in which two people reach at least first base next to the tomb/mausoleum of a famous literary/historical figure in a foreign country.|||Yo, he just dubestepped that girl, next to Dante's tomb, yo!It's a Eurotrip, man, just dubestep that girl next to the Colosseum. #yolo|||1,0
g|||Slack Alice|||A derogatary term for a female. It means the female is a slut and her vagina is rather slack because of all the cock she's had.|||''many pumpings did you get last night Slack Alice? Dirty slag.''''aye see that burd over there? Shes a Slack Alice.''|||4,3
n|||Rockefeller|||A neighborhood in Cleveland Madeup of The St.Clair-Superior & Hough Neighborhoods.Renamed as of Now Rockefeller named for John D.Rockefeller rich oil tycoon.|||Rockefeller A nickname for and old ghetto neighborhood in Cleveland known as St-Clair,Superior & Hough Neighborhoods.|||3,1
n|||recording studio|||The place where you record your music!|||I recorded my rap songs @ the recording studio in Boston yeterday (I wish)!|||33,15
g|||scunned|||scunned, to scrape, injury usually losing some layers of skin,|||road rash, a scrape, ex. he scunned his knee. he was skateboarding down the driveway and wiped out he really got all scunned up.|||0,0
g|||punoral|||when a woman performs -oral sex|||Yo you see that piece of nani over there?  Yea likes it in the punoral!|||1,0
n|||psychic friends network|||Ubiquitous 1990's late night TV infomercial phenomenon. PSN was a 1 900 number psychic service that charged astronomical per minute charges. Instead of merely hiring an actor to pose as a psychic and hawk services directly to a camera (see Miss Cleo), PSN employed past their prime entertainment personalities to "host" a casual roundtable discussion that persistently extolled the proficiency of the network psychics. PSN also used phone testimonials from shills to enhance a not so subtle peer pressure to dial the phone.PSN's infomercial model proved very successful. Like Home Shopping Network and QVC, the creation of an artificial peer group to sell almost anything attracted many people with few social outlets.|||Back in 1993, Melvyn's mom racked up $10,000 in phone bills from watching Psychic Friends Network late at night. After the auto accident, she had nothing to do but lie in her full body cast and endlessly call for her horoscope.|||2,0
g|||TCMPA|||Twin Cities Metropolitan Area|||Minnesoootan 1: "Bloomington? Is that part of da 'the cities'?"Minnesoootan 2: "It's part of da TCMPA"|||4,2
g|||curry peddler|||Derogatory term for a person from the country of India. Comes from the fact that many Indian meals involve copious amounts of curry, and possibly also because so many Indians who emigrate to the West become shop owners. So it's only natural that they would try and peddle curry to Westerners curious to try 'ethnic food.'|||That Vikram is such a fucking curry peddler, I wish he'd take his stinky ass back to India.|||3,2
g|||Robblescotchen|||The essence of nothing|||Man 1: I'm going to go get me some RobblescotchenMan 2: Some what?Man 1: You know! Robblescotchen!|||1,4
g|||Spilates|||The accidental expulsion of bodily fluids during a vigorous workout session.|||"Steve, can you mop up the Yoga studio? There's spilates all over the floor."|||4,1
g|||Pope Squat|||Pope squatting is a sexual act in which a woman performs anal sex using a strapon on a man who has been completely waxed so that he looks underage. Following this act, the woman places a communion wafer in her vagina and squats over the man's face. The man must eat it.|||Frank got so drunk last night that he let Sharon do a pope squat on him.|||23,13
n|||canonite|||A person who takes photographs with a Canon camera. These people usually think that features out-weigh optical quality. They will buy a $1200 body, and slap a cheap lens on it, and a cheap flash. But they feel that the $1200 body they bought will save them from their poor optical choices.|||I got this cool Tamron lens, it was only $150, and it's a 2.4/24-80. Good thing i shoot canon!|||21,46
g|||playing checkers with the cat|||A slang term used to describe female masturbation.|||Jenna is at home playing checkers with the cat.|||4,4
g|||randomocrity|||randomness - the act of being random|||"So, what did you do last weekend?""Oh, nothin' exciting, except on Saturday I went up to my ex-lover's lover's Mormon mother's farm and helped her milk yaks.""Wow... the randomocrity of that is amazing..."|||3,9
g|||Itzahi|||loud , outgoing , fun, loving, sentimental , trustworthy, faithful , sometimes is easily annoyed , loves to be the center of attention.|||do not get on the bad side of this person the outcome wont be the best. Itzahi can be good or bad depending on how others/you treat her.|||4,0
n|||Tinymen|||Tinymen are believed to be small ant like creatures which live in a persons anal region, for example, let's say person 1 is Mark1 and person 2 is a random man. The ATMA(Anti-Tinymen-Association) believe there is no such thing as Tinymen. It is believed Dr Watson found Tinymen in Sherlocks butthole while looking for a clue.|||Person #1 - Fuck me in the ass, mofls.Person #2 - Last time i fucked you in the ass i found tinymen.|||34,17
